"Id"	"letter_no_in_edition"	"sender_id"	"sender_as_marked"	"sender_inferred"	"sender_uncertain"	"recipient_id"	"recipient_as_marked"	"recipient_inferred"	"recipient_uncertain"	"label"	"send_date_year1"	"send_date_month1"	"send_date_day1"	"send_date_computable1"	"send_date_has_range"	"send_date_year2"	"send_date_month2"	"send_date_day2"	"send_date_computable2"	"send_date_as_marked"	"send_date_inferred"	"send_date_approx"	"send_date_uncertain"	"Source"	"source_loc_as_marked"	"source_loc_inferred"	"source_loc_uncertain"	"Target"	"target_loc_as_marked"	"target_loc_inferred"	"target_loc_uncertain"	"letter_language"	"letter_type_genus"	"letter_type_x_to_x"	"further_annotation"
"wpirck_bw_540"	"540"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"neuenar_hermann_graf_von_viaf_18164526"	"Graf Hermann von Neuenahr"	"0"	"0"	"P. an Graf Hermann von Neuenahr"	"1518"	"03"	NULL	"1518-03-10"	"1"	"1518"	"05"	NULL	"1518-05-20"	"<Mitte März bis Mitte Mai> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"köln_DE_gid_2886242"	"Köln"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_541"	"541"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"gerbel_nicolaus_viaf_60906847"	"Nikolaus Gerbel"	"0"	"0"	"P. an Nikolaus Gerbel"	"1518"	"05"	NULL	"1518-05-10"	"1"	"1518"	"05"	NULL	"1518-05-20"	"<Mitte Mai> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_547"	"547"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"irenicus_franciscus_viaf_52493747"	"Franciscus Irenicus"	"0"	"0"	"P. an Franciscus Irenicus"	"1518"	"07"	NULL	"1518-07-20"	"1"	"1518"	"07"	NULL	"1518-07-31"	"<Ende Juli> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"heidelberg_DE_gid_2907911"	"Heidelberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_550"	"550"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"<Nürnberger Rat>"	"1"	"0"	"P. <an den Nürnberger Rat>"	"1518"	"08"	"02"	"1518-08-02"	"1"	"1518"	"08"	"03"	"1518-08-03"	"<2. od. 3. August> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_552"	"552"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"<Nürnberger Rat>"	"1"	"0"	"P. <an den Nürnberger Rat>"	"1518"	"08"	NULL	"1518-08-05"	"1"	"1518"	"08"	NULL	"1518-08-12"	"<bald nach 4. Aug.> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_554"	"554"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"hipler_johann_viaf_unknown"	"Johann Hipler"	"0"	"0"	"P. an Johann Hipler"	"1518"	"08"	"25"	"1518-05-25"	"0"	"1518"	"08"	"25"	"1518-05-25"	"<25. August> 1518"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_558"	"558"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"hutten_ulrich_von_viaf_95193756"	"Ulrich von Hutten"	"0"	"0"	"P. an Ulrich von Hutten"	"1518"	"09"	NULL	"1518-09-01"	"1"	"1518"	"10"	NULL	"1518-10-31"	"<Sept./Oktober> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"mainz_DE_gid_2874225"	"Mainz"	"0"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"contains  greek"
"wpirck_bw_566"	"566"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reuchlin_johann_viaf_66542815"	"Johannes Reuchlin"	"0"	"0"	"P. an Johannes Reuchlin"	"1518"	"11"	NULL	"1518-11-01"	"1"	"1518"	"11"	NULL	"1518-11-30"	"<November> 1518"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"stuttgart_DE_gid_2825297"	"Stuttgart"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_572"	"572"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_caritas_die_ältere_viaf_41848634"	"Caritas Pirckheimer d. Ä."	"0"	"0"	"P., Dialogus Charitatis et Veritatis, an Caritas P. d. Ä."	"1518"	"12"	NULL	"1518-12-29"	"1"	"1519"	"01"	NULL	"1519-01-03"	"<Jahreswende 1518/19>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, St. Klara"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_58"	"58"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"celtis_konrad_viaf_64142723"	"Konrad Celtis"	"0"	"0"	"An Konrad Celtis. Lat. Konz. S. d. [Nbg, vor März 1503]"	"1503"	"12"	"16"	"1502-12-16"	"1"	"1503"	NULL	NULL	"1503-02-28"	"[etwas vor März 1503]"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"vienna_AT_gid_2761369"	"Vienna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"a terminus post quem, 15. December 1502, is established by Pirckheimer BW I, p. 193"
"wpirck_bw_581"	"581"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"behaim_lorenz_viaf_20423397"	"<Lorenz Beheim>"	"1"	"0"	"P. an <Lorenz Beheim>. Lat. Konz. <Nürnberg, nach 18. Januar 1519>   "	"1519"	NULL	NULL	"1519-01-19"	"1"	"1519"	NULL	NULL	"1519-02-04"	"<nach 18. Januar 1519>   "	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"a terminus ante quem is established by Ep 584"
"wpirck_bw_59"	"59"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"celtis_konrad_viaf_64142723"	"Konrad Celtis"	"0"	"0"	"An denselben. Griech. Konz. Nbg, 10.3.1503"	"1503"	"03"	"10"	"1503-03-10"	"0"	"1503"	"03"	"10"	"1503-03-10"	"10.3.1503"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"vienna_AT_gid_2761369"	"Vienna"	"1"	"1"	"greek"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_593"	"593"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schade_peter_viaf_12457732"	" <Petrus Mosellanus>"	"1"	"0"	"P. an <Petrus Mosellanus>. Lat. Konz. <Nürnberg, März 1519>"	"1519"	"03"	NULL	"1519-03-01"	"1"	"1519"	"03"	NULL	"1519-03-31"	"<März 1519>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_60"	"60"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"celtis_konrad_viaf_64142723"	"Konrad Celtis"	"0"	"0"	"An denselben. Lat. Abschrift. Nbg, 17.11.1503"	"1503"	"11"	"17"	"1503-11-17"	"0"	"1503"	"11"	"17"	"1503-11-17"	"17.11.1503"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"vienna_AT_gid_2761369"	"Vienna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_607"	"607"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"phrygio_paul_constantin_viaf_100373177"	"Paulus Constantinus Phrygio"	"0"	"0"	"P. an Paulus Constantinus Phrygio. Lat. Konz. <Nürnberg, Ende Juni 1519>"	"1519"	"06"	NULL	"1519-06-20"	"1"	"1519"	"06"	NULL	"1519-06-30"	"<Ende Juni 1519>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"sélestat_FR_gid_2975233"	"Sélestat"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_60bis"	"60bis"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"leib_kilian_viaf_57412912"	"Kilian Leib?"	"1"	"1"	"An Kilian Leib? Lat. Konz. S. d. [Nbg]"	"1503"	NULL	NULL	"1503-11-01"	"1"	"1503"	NULL	NULL	"1503-12-31"	"S. d."	"0"	"0"	"1"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"monastery_rebdorf_DE_gid_unknown"	"Monastery Rebdorf"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient uncertain // a date range of November - December 1503 is implied by Pirckheimer BW I, p. 201"
"wpirck_bw_61"	"61"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_caritas_die_ältere_viaf_41848634"	"Charitas Pirckheimer"	"0"	"0"	"An Charitas Pirckheimer. Lat. Konz. S. d. [Nbg, nach 20.12.1503]"	"1503"	"12"	NULL	"1503-12-21"	"1"	"1503"	"12"	NULL	"1503-12-28"	"[bald nach 20.12.1503]"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, St. Klara"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"the terminus post quem is derived from Pirckheimer BW I, p 201, for the end of the date range the end of the same month has been chosen : CK"
"wpirck_bw_62"	"62"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_caritas_die_ältere_viaf_41848634"	"Charitas Pirckheimer"	"0"	"0"	"An dieselbe. Lat. Druck. S. d. [Nbg, vor 14.3.1504]"	"1503"	"12"	"21"	"1503-12-21"	"1"	NULL	NULL	NULL	"1504-03-13"	"[vor 14.3.1504?]"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, St. Klara"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"for the beginning of the date range, the day after Caritas P.s election as head of the congregation has been chosen, cf. Pirckheimer BW I,p. 203"
"wpirck_bw_621"	"621"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reuchlin_johann_viaf_66542815"	"Johannes Reuchlin"	"0"	"0"	"P. an Johannes Reuchlin. Dt. Konz. <Nürnberg, ab 27. August 1519>"	"1519"	NULL	NULL	"1519-08-27"	"1"	NULL	NULL	NULL	"1519-11-07"	"<ab 27. August 1519>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"stuttgart_DE_gid_2825297"	"Stuttgart"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"a terminus ante quem might be established by Ep. 631"
"wpirck_bw_63"	"63"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"celtis_konrad_viaf_64142723"	"Konrad Celtis"	"0"	"0"	"An Konrad Celtis. Lat. Abschrift, Nbg. 14.3.1504"	"1504"	"03"	"14"	"1504-03-14"	"0"	"1504"	"03"	"14"	"1504-03-14"	"14.3.1504"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"vienna_AT_gid_2761369"	"Vienna"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_635"	"635"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"neuenar_hermann_graf_von_viaf_18164526"	"Graf Hermann von Neuenahr"	"0"	"0"	"P., Widmungsepistel zu Lukian, Fugitivi, an Graf Hermann von Neuenahr. Lat. Druck, Konz. <Nürnberg, kurz vor 23. November 1519>"	"1519"	"11"	NULL	"1519-11-15"	"1"	"1519"	"11"	NULL	"1519-11-22"	"<kurz vor 23. November 1519>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"köln_DE_gid_2886242"	"Köln"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_645"	"645"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"emser_hieronymus_viaf_19702295"	"Hieronymus Emser"	"0"	"0"	"P., Widmungsepistel zu Lukian, Rhetor, an Hieronymus Emser. Lat. Druck, Konz. <Nürnberg, Anfang Dezember 1519>"	"1519"	"12"	NULL	"1519-12-01"	"1"	"1519"	"12"	NULL	"1519-12-10"	"<Anfang Dezember 1519>"	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"dresden_DE_gid_2935022"	"Dresden"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_65"	"65"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"gabriel_eichstätt_bischof_viaf_35304026"	"Gabriel von Eyb, Bischof von Eichstätt"	"0"	"0"	"An Gabriel von Eyb, Bischof von Eichstätt. Dtsch. Orig. Nbg, 13.8. 1504"	"1504"	"08"	"13"	"1504-08-13"	"0"	"1504"	"08"	"13"	"1504-08-13"	"13.8.1504"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"eichstätt_DE_gid_2932069"	"Eichstätt"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_652"	"652"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_caritas_die_ältere_viaf_41848634"	"Caritas Pirckheimer d. Ä."	"0"	"0"	"P., Widmungsvorrede zur Fulgentius-Ausgabe, an Caritas Pirckheimer d. Ä. Lat. Druck. Nürnberg, 23. Dezember 1519"	"1519"	"12"	"23"	"1519-12-23"	"0"	"1519"	"12"	"23"	"1519-12-23"	"23. Dezember 1519"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"nürnberg_klarissenkloster_st_klara_DE_gid_unknown"	"Nürnberg, St. Klara"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	"dedicatory letter"
"wpirck_bw_655b"	"655b"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"cochlæus_johannes_viaf_121589726"	"Johannes Cochläus"	"0"	"0"	"P. an Johannes Cochlaeus. Lat. Druck.
<Nürnberg, Jahresende 1519>"	"1519"	"12"	NULL	"1519-12-20"	"1"	"1519"	"12"	NULL	"1519-12-31"	"<Jahresende 1519>"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"rome_IT_gid_3169070"	"Rome"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 4"
"wpirck_bw_7"	"7"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"An den Rat der Stadt Nürnberg. Dtsch. Orig. Ulm, 8.5.1499"	"1499"	"05"	"08"	"1499-05-08"	"0"	"1499"	"05"	"08"	"1499-05-08"	"8.5.1499"	"0"	"0"	"0"	"ulm_DE_gid_2820256"	"Ulm"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_707"	"707"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"linck_wenzeslaus_viaf_25394616"	"Wenceslaus Linck"	"0"	"0"	"P. an Wenceslaus Linck. Lat. Konz. <Neunhof, September 1520>  "	"1520"	"09"	NULL	"1520-09-01"	"1"	"1520"	"09"	NULL	"1520-09-30"	"<September 1520>  "	"1"	"0"	"0"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_708"	"708"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"auerbach_heinrich_viaf_69872391"	"<Heinrich Stromer>"	"1"	"0"	"P. an <Heinrich Stromer>. Lat. Konz. <Neunhof, September 1520>"	"1520"	"09"	NULL	"1520-09-01"	"1"	"1520"	"09"	NULL	"1520-09-30"	"<September 1520>  "	"1"	"0"	"0"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_709"	"709"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reusch_johannes_viaf_44645475"	"Johannes Reusch"	"0"	"0"	"P. an Johannes Reusch. Lat. Konz. <Neunhof, September/Oktober 1520>"	"1520"	"09"	NULL	"1520-09-01"	"1"	"1520"	"10"	NULL	"1520-10-31"	"<September/Oktober 1520>"	"1"	"1"	"0"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_712"	"712"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"auerbach_heinrich_viaf_69872391"	"<Heinrich> Stromer"	"1"	"0"	"P. an <Heinrich> Stromer. Lat. Autogr. Neunhof, 18. Oktober 1520"	"1520"	"10"	"18"	"1520-10-18"	"0"	"1520"	"10"	"18"	"1520-10-18"	"18. Oktober 1520"	"0"	"0"	"0"	"neunhof_DE_gid_2864443"	"Neunhof"	"0"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_719"	"719"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Lazarus Spengler"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Georg, Bischof von Bamberg"	"0"	"0"	"P. und Lazarus Spengler an Georg, Bischof von Bamberg. Dt. Reinschr. Nürnberg, 30. Oktober 1520"	"1520"	"10"	"30"	"1520-10-30"	"0"	"1520"	"10"	"30"	"1520-10-30"	"30. Oktober 1520"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_720"	"720"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schade_peter_viaf_12457732"	"Petrus Mosellanus"	"0"	"0"	"P. an Petrus Mosellanus. Lat. Abschr. Neunhof, 31. Oktober 1520"	"1520"	"10"	"31"	"1520-10-31"	"0"	"1520"	"10"	"31"	"1520-10-31"	"31. Oktober 1520"	"0"	"0"	"0"	"neunhof_DE_gid_2864443"	"Neunhof"	"0"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_723"	"723"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Lazarus Spengler"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Georg, Bischof von Bamberg"	"0"	"0"	"P. und Lazarus Spengler an Georg, Bischof von Bamberg. Dt. Abschr. <Nürnberg>, 6. November 1520"	"1520"	"11"	"06"	"1520-11-06"	"0"	"1520"	"11"	"06"	"1520-11-06"	"6. November 1520"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_733"	"733"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Lazarus Spengler"	"0"	"0"	"leo_x_pope_viaf_316407579"	"Papst Leo X."	"0"	"0"	"P. und Lazarus Spengler, Appellation an Papst Leo X. Lat. Abdruck. <Nürnberg>, 1. Dezember 1520"	"1520"	"12"	"01"	"1520-12-01"	"0"	"1520"	"12"	"01"	"1520-12-01"	"1. Dezember 1520"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"rome_IT_gid_3169070"	"Rome"	"1"	"1"	"latin"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_734"	"734"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Lazarus Spengler"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Georg, Bischof von Bamberg"	"0"	"0"	"P. und Lazarus Spengler an Georg, Bischof von Bamberg. Dt. Abschr. <Nürnberg, 1. Dezember 1520>"	"1520"	"12"	"01"	"1520-12-01"	"0"	"1520"	"12"	"01"	"1520-12-01"	"<1. Dezember 1520>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_735"	"735"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"auerbach_heinrich_viaf_69872391"	"Heinrich Stromer"	"0"	"0"	"P. an Heinrich Stromer. Lat. Konz. <Neunhof, Anfang Dezember 1520>"	"1520"	"12"	NULL	"1520-12-01"	"1"	"1520"	"12"	NULL	"1520-12-10"	"<Anfang Dezember 1520>"	"1"	"1"	"0"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"leipzig_DE_gid_2879139"	"Leipzig"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_740"	"740"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"spengler_lazarus_viaf_14956752"	"<Lazarus Spengler>"	"1"	"0"	"P. <an Lazarus Spengler>. Dt. Konz. <Neunhof, ca. 20. Dezember 1520>"	"1520"	"12"	"20"	"1520-12-20"	"0"	"1520"	"12"	"20"	"1520-12-20"	"<ca. 20. Dezember 1520>"	"1"	"1"	"1"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_741"	"741"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"reuchlin_johann_viaf_66542815"	"<Johannes Reuchlin>"	"1"	"0"	"P. an <Johannes Reuchlin>. Lat. Konz. <Neunhof, kurz nach 20. Dezember 1520>"	"1520"	"12"	NULL	"1520-12-21"	"1"	"1520"	"12"	NULL	"1520-12-28"	"<kurz nach 20. Dezember 1520>"	"1"	"1"	"1"	"neunhof_DE_gid_2864443"	"<Neunhof>"	"1"	"0"	"ingolstadt_DE_gid_2895992"	"Ingolstadt"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient added by editors"
"wpirck_bw_748"	"748"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"egnazio_giovanni_battista_viaf_100187526"	"Baptista Egnatius"	"0"	"0"	"P. an Baptista Egnatius. Lat. Konz. <Nürnberg, frühestens Februar 1521>"	"1521"	NULL	NULL	"1521-02-01"	"1"	NULL	NULL	NULL	"1521-12-31"	"<frühestens Februar 1521>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"venice_IT_gid_3164603"	"Venice"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"the end of the date range is 1521"
"wpirck_bw_750"	"750"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"linck_wenzeslaus_viaf_25394616"	"Wenceslaus Linck"	"0"	"0"	"P., Widmungsepistel zu sechs Reden Gregors von Nazianz, an Wenceslaus Linck. Lat. Druck, Konz. Nürnberg, 4. März 1521"	"1521"	"03"	"04"	"1521-03-04"	"0"	"1521"	"03"	"04"	"1521-03-04"	"4. März 1521"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"latin"	"dedicatory letter"	"letter_1_to_1"	""
"wpirck_bw_751"	"751"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"brassicanus_joannes_alexander_viaf_9899294"	"Johannes Alexander Brassicanus"	"0"	"0"	"P. an Johannes Alexander Brassicanus. Lat. Konz. <Nürnberg, nach 4. März 1521>"	"1521"	NULL	NULL	"1521-03-05"	"1"	NULL	NULL	NULL	"1530-12-21"	"<nach 4. März 1521>"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"tübingen_DE_gid_2820860"	"Tübingen"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_753"	"753"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"hessus_helius_eobanus_viaf_71412338"	"Helius Eobanus Hessus"	"0"	"0"	"P. an Helius Eobanus Hessus. Lat. Druck, Konz. <Nürnberg, nach Mai> 1521"	"1521"	NULL	NULL	"1521-06-01"	"1"	"1521"	NULL	NULL	"1521-12-31"	"<nach Mai> 1521"	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"erfurt_DE_gid_2929670"	"Erfurt"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
