"Id","letter_no_in_edition","sender_id","sender_inferred","sender_uncertain","recipient_id","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","Source","source_loc_inferred","source_loc_uncertain","Target","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1431","1431 [CWE] // 1431 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","b38af319-02eb-4159-8579-4e864c755667","0","0","1431 To Guy Morillon Basel, 25 March 1524 [CWE]","1524","1524-03-25","0","1524","1524-03-25","0","0","0","basel_CH_gid_2661604","0","0","unknown_location_in_spain_ES_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1487","1487 [CWE] // 1487 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","1487 To Cuthbert Tunstall Basel, 4 September 1524 [CWE]","1524","1524-09-04","0","1524","1524-09-04","0","0","0","basel_CH_gid_2661604","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1531","1531 [CWE] // 1531 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1531 To Juan Luis Vives Basel, 27 December 1524 [CWE]","1524","1524-12-27","0","1524","1524-12-27","0","0","0","london_GB_gid_2643743","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1555","1555 [CWE] // 1555 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","1555 To Jacopo Sadoleto Basel, 25 February 1525 [CWE]","1525","1525-02-25","0","1525","1525-02-25","0","0","0","basel_CH_gid_2661604","0","0","rome_IT_gid_3169070","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1586","1586 [CWE] // 1586 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","1586 To Jacopo Sadoleto Basel, 2 July 1525 [CWE]","1525","1525-07-02","0","1525","1525-07-02","0","0","0","basel_CH_gid_2661604","0","0","rome_IT_gid_3169070","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1597","1597 [CWE] // 1597 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1597 To Germain de Brie Basel, 25 August 1525 [CWE]","1525","1525-08-25","0","1525","1525-08-25","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1601","1601 [CWE] // 1601 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1601 To Guillaume Budé Basel, 25 August 1525 [CWE]","1525","1525-08-25","0","1525","1525-08-25","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1616","1616 [CWE] // 1616 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","968b6cc9-aee2-446a-a3e1-665fb91f4aab","0","0","1616 To Claudius Cantiuncula [Basel, c September 1525] [CWE]","1525","1525-09-01","1","1525","1525-09-30","1","1","0","basel_CH_gid_2661604","1","0","vic_sur_seille_FR_gid_2969364","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1619","1619 [CWE] // 1619 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1619 To Guillaume Budé Basel, 2 October 1525 [CWE]","1525","1525-10-02","0","1525","1525-10-02","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1623","1623 [CWE] // 1623 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","1623 To Giambattista Egnazio Basel, 3 October 1525 [CWE]","1525","1525-10-03","0","1525","1525-10-03","0","0","0","basel_CH_gid_2661604","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1624","1624 [CWE] // 1624 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","1624 To Thomas Lupset Basel, [c 4 October] 1525 [CWE]","1525","1525-10-04","0","1525","1525-10-04","1","1","0","basel_CH_gid_2661604","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1657","1657 [CWE] // 1657 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","1657 To Simon Grynaeus Basel, 26 December [1525] [CWE]","1525","1525-12-26","0","1525","1525-12-26","1","0","0","basel_CH_gid_2661604","0","0","heidelberg_DE_gid_2907911","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1706","1706 [CWE] // 1706 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","1706 To Andrea Alciati Basel, [c 6 May 1526] [CWE]","1526","1526-05-06","0","1526","1526-05-06","1","1","0","basel_CH_gid_2661604","0","0","milano_IT_gid_3173435","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1707","1707 [CWE] // 1707 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","1707 To Giambattista Egnazio Basel, 6 May 1526 [CWE]","1526","1526-05-06","0","1526","1526-05-06","0","0","0","basel_CH_gid_2661604","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1713","1713 [CWE] // 1713 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","1713 To Jacques Toussain Basel, 16 May 1526 [CWE]","1526","1526-05-16","0","1526","1526-05-16","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1722","1722 [CWE] // 1722 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","702846d2-4b22-4fc3-90f2-ae30d88d23c5","0","0","1722 To Francis I Basel, 16 June 1526 [CWE]","1526","1526-06-16","0","1526","1526-06-16","0","0","0","basel_CH_gid_2661604","0","0","angoulême_FR_gid_3037598","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1735","1735 [CWE] // 1735 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96b34928-b9ad-4622-a9e5-2bc06a5895ef","0","0","1735 To Guillaume Cop Basel, 27 August 1526 [CWE]","1526","1526-08-27","0","1526","1526-08-27","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1736","1736 [CWE] // 1736 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1736 To Germain de Brie Basel, [c 27 August 1526] [CWE]","1526","1526-08-27","0","1526","1526-08-27","1","1","0","basel_CH_gid_2661604","0","0","gentilly_FR_gid_3016292","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1794","1794 [CWE] // 1794 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1794 To Guillaume Budé Basel, 23 March 1527 [CWE]","1527","1527-03-23","0","1527","1527-03-23","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1795","1795 [CWE] // 1795 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","cf3972c3-9700-467a-be0e-d8b2ed95486c","0","0","1795 To Jacques Lefèvre d'Etaples Basel, 24 March 1527 [CWE]","1527","1527-03-24","0","1527","1527-03-24","0","0","0","basel_CH_gid_2661604","0","0","blois_FR_gid_3032213","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1804","1804 [CWE] // 1804 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1804 To Thomas More Basel, 30 March 1527 [CWE]","1527","1527-03-30","0","1527","1527-03-30","0","0","0","basel_CH_gid_2661604","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1830","1830 [CWE] // 1830 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1830 To Juan Luis Vives Basel, 29 May 1527 [CWE]","1527","1527-05-29","0","1527","1527-05-29","0","0","0","basel_CH_gid_2661604","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1835","1835 [CWE] // 1835 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1835 To Germain de Brie Basel, 10 June 1527 [CWE]","1527","1527-06-10","0","1527","1527-06-10","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1840","1840 [CWE] // 1840 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1840 To Guillaume Budé [Basel], 22 June 1527 [CWE]","1527","1527-06-22","0","1527","1527-06-22","0","0","0","basel_CH_gid_2661604","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1863","1863 [CWE] // 1863 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","1863 To Johannes Cochlaeus Basel, 25 August 1527 [CWE]","1527","1527-08-25","0","1527","1527-08-25","0","0","0","basel_CH_gid_2661604","0","0","mainz_DE_gid_2874225","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1889","1889 [CWE] // 1889 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1889 To Juan Luis Vives Basel, 15 October 1527 [CWE]","1527","1527-10-15","0","1527","1527-10-15","0","0","0","basel_CH_gid_2661604","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1910","1910 [CWE] // 1910 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1910 To Germain de Brie Basel, [c 29 November 1527] [CWE]","1527","1527-11-29","0","1527","1527-11-29","1","1","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_194","194 [CWE] // 194 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","0","0","194 To Thomas Linacre Paris, [c 12 June] 1506 [CWE]","1506","1506-06-12","0","1506","1506-06-12","1","1","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1955","1955 [CWE] // 1955 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1955 To Richard Pace Basel, 20 February 1528 [CWE]","1528","1528-02-20","0","1528","1528-02-20","0","0","0","basel_CH_gid_2661604","0","0","unknown_location_in_england_GB_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1959","1959 [CWE] // 1959 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1959 To Thomas More Basel, 29 February 1528 [CWE]","1528","1528-02-29","0","1528","1528-02-29","0","0","0","basel_CH_gid_2661604","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1974","1974 [CWE] // 1974 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","1974 To Johannes Cochlaeus Basel, 19 March 1528 [CWE]","1528","1528-03-19","0","1528","1528-03-19","0","0","0","basel_CH_gid_2661604","0","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1988","1988 [CWE] // 1988 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","1988 To Johannes Cochlaeus Basel, 3 April 1528 [CWE]","1528","1528-04-03","0","1528","1528-04-03","0","0","0","basel_CH_gid_2661604","0","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2040","2040 [CWE] // 2040 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","2040 To Juan Luis Vives Basel, 2 September 1528 [CWE]","1528","1528-09-02","0","1528","1528-09-02","0","0","0","basel_CH_gid_2661604","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2046","2046 [CWE] // 2046 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2046 To Germain de Brie Basel 6 September 1528 [CWE]","1528","1528-09-06","0","1528","1528-09-06","0","0","0","basel_CH_gid_2661604","0","0","gentilly_FR_gid_3016292","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2047","2047 [CWE] // 2047 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","2047 To Guillaume Budé Basel, [6 September] 1528 [CWE]","1528","1528-09-06","0","1528","1528-09-06","1","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2051","2051 [CWE] // 2051 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","2051 To Andrea Alciati Basel, 16 September 1528 [CWE]","1528","1528-09-16","0","1528","1528-09-16","0","0","0","basel_CH_gid_2661604","0","0","avignon_FR_gid_3035681","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2052","2052 [CWE] // 2052 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2052 To Germain de Brie Basel, 21 September 1528 [CWE]","1528","1528-09-21","0","1528","1528-09-21","0","0","0","basel_CH_gid_2661604","0","0","gentilly_FR_gid_3016292","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2059","2059 [CWE] // 2059 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2059 To Jacopo Sadoleto Basel, [1 October] 1528 [CWE]","1528","1528-10-01","0","1528","1528-10-01","1","0","0","basel_CH_gid_2661604","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2105","2105 [CWE] // 2105 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","2105 To Giambattista Egnazio Basel, 21 February 1529 [CWE]","1529","1529-02-21","0","1529","1529-02-21","0","0","0","basel_CH_gid_2661604","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2106","2106 [CWE] // 2106 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2106 To Pietro Bembo Basel, 22 February [1529] [CWE]","1529","1529-02-22","0","1529","1529-02-22","1","0","0","basel_CH_gid_2661604","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2119","2119 [CWE] // 2119 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","2119 To Jacques Toussain Basel, 13 March 1529 [CWE]","1529","1529-03-13","0","1529","1529-03-13","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2143","2143 [CWE] // 2143 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","2143 To Johannes Cochlaeus Basel, 1 April 1529 [CWE]","1529","1529-04-01","0","1529","1529-04-01","0","0","0","basel_CH_gid_2661604","0","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2211","2211 [CWE] // 2211 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","2211 To Thomas More Freiburg, 5 September 1529 [CWE]","1529","1529-09-05","0","1529","1529-09-05","0","0","0","freiburg_DE_gid_2925177","0","0","cambrai_FR_gid_3029030","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_222","222 [CWE] // 222 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","222 To Thomas More [Paris?], 9 June [1511] [CWE]","1511","1511-06-09","0","1511","1511-06-09","1","0","0","paris_FR_gid_2988507","1","1","london_GB_gid_2643743","1","0","latin","dedicatory letter","letter_1_to_1"
"era_cwe_2249","2249 [CWE] // 2249 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","2249 To Giambattista Egnazio [Freiburg, c January] 1530 [CWE]","1530","1530-01-01","1","1530","1530-01-31","1","1","0","freiburg_DE_gid_2925177","1","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2263","2263 [CWE] // 2263 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","2263 To Cuthbert Tunstall Freiburg, 31 January 1530 [CWE]","1530","1530-01-31","0","1530","1530-01-31","0","0","0","freiburg_DE_gid_2925177","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2287","2287 [CWE] // 2287 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","2287 To Richard Pace Freiburg, 22 March 1530 [CWE]","1530","1530-03-22","0","1530","1530-03-22","0","0","0","freiburg_DE_gid_2925177","0","0","unknown_location_in_england_GB_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2290","2290 [CWE] // 2290 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2290 To Pietro Bembo Freiburg, 25 March 1530 [CWE]","1530","1530-03-25","0","1530","1530-03-25","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2291","2291 [CWE] // 2291 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2291 To Germain de Brie Freiburg, 27 March 1530 [CWE]","1530","1530-03-27","0","1530","1530-03-27","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2302","2302 [CWE] // 2302 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","2302 To Giambattista Egnazio Freiburg, 31 March 1530 [CWE]","1530","1530-03-31","0","1530","1530-03-31","0","0","0","freiburg_DE_gid_2925177","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2312a","2312A [CWE] // 2315 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2312A To Jacopo Sadoleto Freiburg, [c 16 April 1530] [CWE]","1530","1530-04-16","0","1530","1530-04-16","1","1","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2329","2329 [CWE] // 2329 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","2329 To Andrea Alciati Freiburg, [c 24 June] 1530 [CWE]","1530","1530-06-24","0","1530","1530-06-24","1","1","0","freiburg_DE_gid_2925177","0","0","bourges_FR_gid_3031005","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2379","2379 [CWE] // 2379 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2379 To Germain de Brie Freiburg, 5 September 1530 [CWE]","1530","1530-09-05","0","1530","1530-09-05","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2418","2418 [CWE] // 2418 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","2418 To Udalricus Zasius [Freiburg, 1530–1] [CWE]","1530","1530-12-22","1","1531","1531-12-31","1","0","0","freiburg_DE_gid_2925177","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2421","2421 [CWE] // 2421 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","2421 To Jacques Toussain Freiburg, 30 January 1531 [CWE]","1531","1531-01-30","0","1531","1531-01-30","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2422","2422 [CWE] // 2422 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2422 To Germain de Brie Freiburg, 30 January 1531 [CWE]","1531","1531-01-30","0","1531","1531-01-30","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2434","2434 [CWE] // 2434 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","2434 To Simon Grynaeus [Freiburg, c February 1531] [CWE]","1531","1531-02-01","1","1531","1531-02-28","1","1","0","freiburg_DE_gid_2925177","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2443","2443 [CWE] // 2443 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2443 To Jacopo Sadoleto Freiburg, 7 March 1531 [CWE]","1531","1531-03-07","0","1531","1531-03-07","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2448","2448 [CWE] // 2448 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","2448 To Giambattista Egnazio Freiburg, 13 March 1531 [CWE]","1531","1531-03-13","0","1531","1531-03-13","0","0","0","freiburg_DE_gid_2925177","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2449","2449 [CWE] // 2449 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","2449 To Jacques Toussain Freiburg, 13 March 1531 [CWE]","1531","1531-03-13","0","1531","1531-03-13","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2468","2468 [CWE] // 2468 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","2468 To Andrea Alciati Freiburg, 31 March 1531 [CWE]","1531","1531-03-31","0","1531","1531-03-31","0","0","0","freiburg_DE_gid_2925177","0","0","bourges_FR_gid_3031005","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2535","2535 [CWE] // 2535 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","2535 To Simon Grynaeus [Freiburg, beginning of September 1531] [CWE]","1531","1531-09-01","1","1531","1531-09-05","1","0","0","freiburg_DE_gid_2925177","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2569","2569 [CWE] // 2569 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","f9e11bac-0cae-4e9e-acb8-6b67480b2ad6","0","0","2569 To Georges d’Armagnac Freiburg, 19 November 1531 [CWE]","1531","1531-11-19","0","1531","1531-11-19","0","0","0","freiburg_DE_gid_2925177","0","0","unknown_location_in_france_FR_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2576","2576 [CWE] // 2576 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","2576 To Simon Grynaeus Freiburg, 29 November 1531 [CWE]","1531","1531-11-29","0","1531","1531-11-29","0","0","0","freiburg_DE_gid_2925177","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2599","2599 [CWE] // 2599 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2599 To Germain de Brie Freiburg, [January-February?] 1532 [CWE]","1532","1532-01-01","1","1532","1532-02-29","1","0","1","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
